PetID,cb_1,cb_2,cb_3,cb_4
dbabe4e51,0.24239106,0.2427181,0.2512476,0.2636432
355743336,0.24211082,0.24876127,0.25413406,0.25499383
355756bdc,0.30854258,0.26213908,0.24241824,0.1869001
184ea777b,0.15135886,0.15119626,0.22983581,0.46760908
36bb93372,0.24138223,0.24373624,0.24306613,0.27181542
596d784b2,0.08510972,0.12434878,0.19675018,0.5937913
f17d4ab32,0.3374134,0.26540664,0.22471029,0.17246969
d4f31b018,0.20485274,0.17709284,0.19710313,0.4209513
a68e8378d,0.17836615,0.22937405,0.3356414,0.25661838
163133ac9,0.37268975,0.35747892,0.18714255,0.082688764
11a993099,0.24487495,0.2894821,0.25563815,0.21000482
52e555a3a,0.30738527,0.47836772,0.16531198,0.04893504
b49c33f08,0.2853591,0.28722137,0.2380704,0.18934911
770eca5eb,0.55423754,0.21440859,0.1041063,0.12724757
9c4af0f83,0.44955325,0.25404045,0.19055848,0.10584783
daad5c208,0.6399295,0.19596526,0.120684214,0.043421067
ab41920c4,0.19015492,0.20809206,0.21177468,0.38997832
b82317efb,0.34529352,0.26769546,0.21348654,0.1735245
b1818e562,0.2236746,0.23394321,0.31090367,0.23147853
902624c4b,0.21238518,0.22332838,0.24525815,0.3190283
2a06a5244,0.17902221,0.44765326,0.32353914,0.049785387
e472219f1,0.23913074,0.2629394,0.2633858,0.23454407
74517d04f,0.30853626,0.21796127,0.21609116,0.25741133
7b8924342,0.24543001,0.2670226,0.25961477,0.22793262
603dbe569,0.18239824,0.15215641,0.27514115,0.3903042
f888d5f54,0.18922451,0.19821526,0.22187868,0.39068156
90204109f,0.20212585,0.17116651,0.2364532,0.39025444
f60ee7233,0.31226712,0.2208017,0.17829865,0.2886325
48432dfa0,0.26553044,0.22824536,0.231186,0.2750382
3eb8ef7b3,0.21800914,0.22069253,0.25190195,0.30939636
21a56b530,0.24702232,0.26356643,0.25649866,0.23291259
c2ec1becc,0.24029176,0.24170245,0.2512616,0.2667442
a768123bd,0.16767466,0.3578127,0.3756426,0.09887006
f222ca167,0.27671364,0.25800756,0.24310188,0.22217694
577d15fea,0.16033952,0.15302281,0.30639112,0.38024655
1f72d4b56,0.20194767,0.37234253,0.3482087,0.07750108
f95db0cb5,0.2575189,0.25552443,0.24375004,0.24320665
426bb5e4c,0.21177517,0.17374411,0.32446906,0.29001164
e3749ff79,0.28945476,0.2710006,0.2326138,0.20693086
6561001c8,0.32243586,0.25133333,0.22258592,0.20364489
6cdc6cab4,0.34722725,0.2643753,0.21338381,0.17501366
5a3113fdd,0.3503603,0.35677263,0.21640867,0.07645838
64f5e2165,0.2261687,0.23668206,0.27196983,0.2651794
b310f969f,0.25169805,0.24381503,0.25402126,0.25046566
502d58dea,0.28683347,0.27843574,0.26350173,0.17122905
d0bf2b3bf,0.27996036,0.2727095,0.24545723,0.2018729
013527aeb,0.22820355,0.22709769,0.21513326,0.3295655
a009a2f0f,0.23568559,0.24710844,0.24753705,0.2696689
00af25fc0,0.105339676,0.26157692,0.40083435,0.23224904
b5b6b9398,0.26819927,0.34943613,0.22714831,0.15521629
bb5f471dd,0.19921288,0.23097219,0.28702614,0.28278878
c1f16a59a,0.1759547,0.1327292,0.19600648,0.49530962
6f1e6e8ed,0.21814139,0.41532803,0.28259563,0.08393496
9ce27322b,0.2509448,0.27350697,0.24514529,0.23040292
c58018973,0.24260996,0.26207784,0.2631129,0.2321993
189bb90dc,0.23681402,0.24353828,0.2545681,0.2650796
dd5797b7f,0.23193982,0.2343007,0.24504271,0.28871676
78b51f6a0,0.30281648,0.28006184,0.2246104,0.19251129
ca74b17a9,0.2697759,0.24983771,0.23688062,0.24350579
476b3dbe5,0.29115677,0.22827373,0.18965061,0.2909189
1b6d1b049,0.13621266,0.19220343,0.25817597,0.41340792
01ba86830,0.20083489,0.21092163,0.23366345,0.35458001
6f14bc8cd,0.20905036,0.18275632,0.2494978,0.35869554
e3427692e,0.3524108,0.2615437,0.26318318,0.12286231
9160fdb5f,0.11851525,0.22511216,0.35969615,0.29667646
a85457e16,0.24145515,0.24545811,0.26172403,0.2513627
2d441a71b,0.25161025,0.26637644,0.2538474,0.22816591
0ff50cbd5,0.08079307,0.27162787,0.52781,0.11976907
a9772bfa3,0.4219459,0.30075166,0.20345728,0.07384517
7867f152c,0.2599128,0.26241142,0.24417402,0.23350176
23941ded4,0.24473266,0.25513816,0.25997767,0.2401515
69df3f618,0.23937881,0.2894196,0.27372488,0.1974767
efa71e34a,0.23788828,0.27344355,0.2775835,0.21108465
a6c9fd936,0.32684365,0.27903497,0.21483696,0.17928444
e418eb448,0.25644153,0.2576968,0.24610457,0.23975709
3335796f3,0.24647583,0.26027662,0.2561861,0.23706144
f06da7096,0.22291532,0.2271106,0.25365755,0.29631653
62dc0532f,0.27435517,0.24489987,0.24898756,0.23175742
239844635,0.49059036,0.3092716,0.13349524,0.06664279
ab94dbe57,0.24915615,0.26541764,0.25607675,0.22934945
e811cd880,0.3142927,0.27241364,0.22381821,0.18947543
4d2dec2f3,0.2897349,0.3620288,0.24683997,0.10139634
92935062a,0.32494998,0.22102524,0.22037467,0.2336501
cdb4a7a7d,0.10364172,0.15380864,0.32883292,0.4137167
25ef79825,0.2319307,0.24598467,0.2592502,0.26283443
8d5678b98,0.258575,0.28087118,0.2581605,0.20239332
7a5091ca2,0.29238245,0.38035005,0.22957715,0.09769036
b67778d17,0.071889706,0.124592,0.41953206,0.38398623
889ae00e3,0.13160418,0.20554912,0.20228076,0.46056595
865e968b4,0.43862724,0.24929619,0.17091586,0.14116073
ac813296c,0.19644478,0.22184943,0.276966,0.3047398
a978a37e7,0.27843687,0.28196657,0.24479575,0.1948008
90ce48a71,0.46349058,0.2878917,0.18503258,0.06358518
9a1a1d801,0.11542385,0.12418551,0.24319693,0.51719373
5ee1c77a0,0.027511785,0.07360266,0.11670376,0.7821818
8dfc9cc69,0.24822566,0.23289283,0.2353762,0.28350532
404eb3b06,0.24866623,0.24941725,0.24553086,0.25638568
88c0e21d1,0.24145515,0.24545811,0.26172403,0.2513627
c82e4964c,0.24427785,0.25488555,0.2530456,0.247791
2a5e70892,0.060537178,0.11820395,0.17684071,0.6444182
f6c14900d,0.24162112,0.25372452,0.26493043,0.23972392
6774f84e3,0.32675493,0.25029647,0.22188947,0.20105915
3d985e1bf,0.26663598,0.23113722,0.2398028,0.262424
e2f39a17e,0.24694815,0.25199616,0.25279108,0.2482646
fadae6510,0.20853578,0.21681684,0.2878865,0.2867609
204ca9f14,0.31818372,0.27593344,0.20493914,0.2009437
607744326,0.23630089,0.27294716,0.28688258,0.20386939
e633386b0,0.080711715,0.11368996,0.20076257,0.60483575
1fecd2bab,0.24458408,0.25312173,0.25005537,0.2522388
0b4a33baa,0.23339047,0.23922649,0.27718294,0.25020012
086e528f0,0.27118906,0.24378008,0.24562456,0.2394063
015c353ce,0.24078578,0.2600389,0.28180093,0.21737441
c2deaf1e4,0.25989634,0.24244814,0.21268885,0.28496668
10e27da02,0.21788898,0.22450912,0.24654955,0.31105235
9945b5ac5,0.26498163,0.26441833,0.24504249,0.22555754
271bb0de8,0.20583045,0.223535,0.29240987,0.27822465
8685a0b1c,0.34675497,0.387929,0.17301153,0.09230452
73c4d95a2,0.20120826,0.22271207,0.27973193,0.29634774
7d1d0d496,0.3200077,0.27946028,0.21795967,0.18257234
eb8aeff64,0.23752075,0.24902539,0.2631386,0.25031528
f819c7b65,0.11798909,0.17364214,0.17548655,0.5328822
b08012e7f,0.23574655,0.24017587,0.25027245,0.27380514
44fff524f,0.24643318,0.226147,0.24118116,0.28623864
5407c6e1a,0.14560528,0.24366398,0.24086238,0.36986834
e90137a54,0.17351918,0.1890528,0.20747437,0.42995363
91a4c6b77,0.27595115,0.25492606,0.24224368,0.22687912
e86af84c5,0.24418323,0.25141704,0.25573218,0.24866755
77d395a82,0.05759234,0.13991407,0.34984523,0.45264837
072ae6d9e,0.21093759,0.20435363,0.2204753,0.36423346
db77fdb46,0.2223455,0.21440965,0.22512646,0.33811837
5884b684d,0.28160423,0.25753748,0.23775929,0.223099
761523328,0.24973264,0.25575662,0.25656158,0.23794918
8a7fcc8cd,0.16595584,0.36083624,0.39504582,0.07816209
215b68785,0.27622557,0.24223454,0.24348369,0.2380562
ecad98f44,0.2246154,0.24210699,0.2800513,0.2532263
6ea6cde88,0.2204791,0.2702589,0.21237995,0.29688206
035ff37c6,0.5256752,0.26468402,0.13701668,0.0726241
e935ae1d8,0.2799897,0.2534644,0.2345665,0.23197944
f6e56c908,0.20261584,0.33133808,0.25382876,0.21221732
0499e1ea8,0.23484208,0.22370411,0.23480953,0.3066443
03ea48efa,0.2173893,0.23449704,0.34529352,0.20282014
8aaff4d83,0.30468518,0.2501015,0.23162468,0.21358865
c026becc2,0.20983003,0.22166817,0.25610787,0.31239393
082838f84,0.04389069,0.09132584,0.20380631,0.6609772
b460a9761,0.29088652,0.23881538,0.2331668,0.2371313
4dff83c9f,0.176243,0.3466051,0.4055918,0.07156011
628f11673,0.40636373,0.3816122,0.17553052,0.036493547
1b5e18242,0.3227348,0.24987629,0.22099848,0.20639043
0c5dbd29f,0.36681673,0.25253,0.21155669,0.16909657
1398adca0,0.21945992,0.234566,0.29401833,0.25195575
5ff1a0cae,0.31831324,0.3945427,0.21282059,0.07432347
279a5187c,0.4640917,0.20084684,0.14347468,0.19158678
5bd62c76f,0.26124498,0.25451577,0.2450498,0.23918943
bb74a9d58,0.11892832,0.14411804,0.20246993,0.53448373
243f7f43e,0.1770345,0.30415487,0.35712975,0.16168089
2962fc103,0.4544473,0.28569028,0.18661298,0.07324942
f84b22dae,0.10838205,0.12146517,0.26217237,0.5079804
4f279d30c,0.1774372,0.20060125,0.32667676,0.29528478
58a4768a6,0.53370124,0.2707464,0.14792301,0.04762936
22145fe75,0.24533167,0.256328,0.2509549,0.24738543
1171c9a41,0.10965129,0.24034981,0.49157643,0.15842247
86e1089a3,0.20756327,0.23515186,0.29533014,0.26195475
4f8a564a2,0.22346658,0.2656725,0.27435017,0.23651075
bf8aa8f96,0.10717383,0.1472613,0.34912658,0.3964383
7a7835503,0.23332727,0.24262767,0.25611588,0.26792917
9f2948e8e,0.22522423,0.2565284,0.27680865,0.24143873
d4e6a9aab,0.25308812,0.2387872,0.35406807,0.15405661
894da0f10,0.2609906,0.248434,0.23094794,0.25962743
cf7d3eec0,0.33557072,0.33559996,0.24400194,0.084827386
53ef098c0,0.28002918,0.28011298,0.23958871,0.20026913
244cca93e,0.33264768,0.30771703,0.20840116,0.15123416
9b1b9876d,0.25516835,0.23819567,0.24554928,0.2610867
2f4c6ada3,0.27318287,0.25742748,0.24255106,0.22683859
4a9793dfb,0.2691859,0.26297963,0.2407001,0.22713438
dde0775b8,0.035829727,0.07484274,0.10131394,0.7880136
ba2d4e877,0.20449267,0.30601323,0.36367965,0.12581445
0f366f264,0.32062793,0.28366414,0.22579272,0.16991523
f5170bc70,0.050303746,0.100134455,0.19182912,0.65773267
3bb5061e6,0.2698267,0.2584985,0.2425025,0.22917233
cf574d89c,0.2687544,0.25801125,0.23836322,0.23487115
319f3e6e7,0.17184272,0.1882158,0.20897934,0.43096215
078a26f06,0.20016421,0.31741944,0.26938313,0.21303321
db0875ffd,0.18734488,0.28494337,0.30329034,0.22442143
e3897d3cb,0.105393164,0.09407226,0.2083356,0.59219897
6a5c652b5,0.21653265,0.2197955,0.23691726,0.3267546
76024f2ed,0.22440125,0.22877406,0.24003612,0.30678856
f1d86e6ea,0.23671208,0.2489624,0.26628324,0.24804229
3be9dc4cd,0.20293033,0.24829201,0.27166933,0.2771083
b16c55a91,0.115985006,0.11981548,0.20731555,0.556884
ffaa73202,0.2611614,0.24087386,0.24517314,0.25279164
252b8d395,0.20299064,0.22268178,0.29235935,0.28196824
406f92f52,0.2801255,0.3219688,0.23701353,0.16089217
0f796d3f9,0.4529115,0.31514564,0.16893926,0.0630036
4b378329b,0.28449744,0.2794879,0.24386007,0.19215457
189637f90,0.24653739,0.248762,0.25920385,0.24549673
34dc86aae,0.23436914,0.23284103,0.25012165,0.28266817
2bf2c6260,0.31770974,0.27837604,0.22923262,0.17468157
1dc90fbb8,0.21021272,0.23341154,0.2844319,0.27194384
afe326f34,0.22116677,0.2509003,0.3289799,0.19895302
5c94ecc07,0.36107755,0.33128235,0.19033931,0.117300816
cea713af9,0.25969386,0.42973605,0.25275686,0.057813242
6cf098e3a,0.24132389,0.2423245,0.2660441,0.2503075
56e91b142,0.2434058,0.24738662,0.26414502,0.24506257
c8b38c65e,0.18417495,0.19592336,0.22166903,0.39823267
ae0076e01,0.20948896,0.26294875,0.32103875,0.20652351
ac1b33d79,0.26498163,0.26441833,0.24504249,0.22555754
3d8760efc,0.31596303,0.17111667,0.30829275,0.20462754
db05d2fb1,0.23502666,0.24863105,0.2556446,0.2606977
4068b452d,0.14396301,0.13732411,0.18504557,0.5336673
e4eccb132,0.26887658,0.2434306,0.24004722,0.24764559
569e2b299,0.20944838,0.17087445,0.25525567,0.36442152
34cedf9bb,0.43834993,0.34297842,0.13752346,0.08114819
f5b2c6fc0,0.31930834,0.32481724,0.19879922,0.1570752
45271caa8,0.29593244,0.2847586,0.23845871,0.18085024
14357e2ed,0.25335905,0.2667751,0.24976724,0.23009858
4c0de1708,0.23867033,0.27036119,0.2910795,0.19988897
aa0f2c425,0.24938357,0.26200816,0.25234818,0.2362601
d246be504,0.24857046,0.32627934,0.26992825,0.15522198
a58d8080b,0.15869617,0.44464052,0.3030487,0.09361461
cb5e73024,0.23239689,0.23623814,0.24490717,0.2864578
d3ebee32b,0.28160423,0.25753748,0.23775929,0.223099
90b927fdd,0.24444248,0.25457495,0.2580914,0.24289118
5dbb2fd0b,0.24050324,0.2166989,0.23462664,0.3081712
4d6350e54,0.096192166,0.4954909,0.32239446,0.085922465
779d50e4f,0.14745761,0.17581774,0.3010579,0.37566677
2959602fc,0.2677311,0.2930813,0.23283783,0.20634978
2c5f2907a,0.24211082,0.24876127,0.25413406,0.25499383
cce8fa6c2,0.2861594,0.31974867,0.25397503,0.1401169
d168549f2,0.18814903,0.2647204,0.29263842,0.25449213
3ea3cf8d4,0.20012084,0.24980022,0.26976132,0.28031763
9fb0aedb7,0.2708884,0.26369512,0.24136388,0.2240526
ce0412bad,0.27084526,0.2624629,0.24207668,0.22461516
32eb3673a,0.19928998,0.3108392,0.31830865,0.17156217
a04923326,0.18843374,0.30937606,0.31614542,0.1860448
85ff0f493,0.17262512,0.2262189,0.29156792,0.30958804
8a1b27ab1,0.30956745,0.2662236,0.23967549,0.18453346
c0604b559,0.24002405,0.24712715,0.22257803,0.29027078
2b31f1be3,0.08753594,0.26618892,0.56281656,0.08345862
fe854f6a1,0.27737743,0.43552417,0.20162831,0.08547012
d31e4c6c8,0.3270588,0.2532764,0.2171564,0.20250842
4cfbb4616,0.24628317,0.23627621,0.25699952,0.2604411
c9cc0915c,0.53451747,0.32162678,0.100815065,0.04304068
fb9390214,0.24893512,0.2492181,0.24998929,0.2518575
610c05772,0.19148698,0.2293218,0.3128734,0.2663178
f7b67fd7f,0.24702232,0.26356643,0.25649866,0.23291259
e3a372f31,0.32099992,0.27090916,0.21536711,0.19272383
86c1be8f0,0.31685472,0.24015027,0.16891408,0.27408093
5c881b941,0.2119196,0.21746938,0.24474387,0.32586715
380eaa884,0.34333223,0.33357906,0.19701493,0.12607378
cc54b47b4,0.28711584,0.25468394,0.23517784,0.22302237
749afb385,0.23671208,0.2489624,0.26628324,0.24804229
a572b746b,0.2771513,0.2589764,0.24231853,0.2215538
6ef02d7e9,0.2263101,0.22204623,0.24143618,0.3102075
874e791f9,0.32499796,0.2815269,0.21339549,0.18007964
b178f36d1,0.2786206,0.23749213,0.23433667,0.24955058
0111f92ff,0.1865428,0.19581196,0.20991562,0.40772963
138c79a01,0.2456077,0.24522638,0.26260948,0.24655643
7bf5ab7bd,0.30023402,0.2543854,0.23177792,0.21360266
6f36088f5,0.46125907,0.26321274,0.14680308,0.12872511
3a8f89229,0.26458973,0.30095512,0.24681748,0.18763767
1bbadc050,0.25228673,0.26681393,0.25121185,0.2296875
572e98234,0.2900472,0.27212924,0.2526537,0.18516986
f31cebfd0,0.22079457,0.2445415,0.2739686,0.26069534
92db7f14c,0.26224026,0.2432691,0.243211,0.25127965
fa0010ce5,0.2323129,0.23655814,0.27303997,0.25808898
8b9739cef,0.20309705,0.23517369,0.3354753,0.22625396
fc02869d9,0.15527037,0.26730293,0.30432144,0.27310526
91d230036,0.27654114,0.23610933,0.2317259,0.2556236
1e5aeb31d,0.07585534,0.11492076,0.24533789,0.563886
77c9c2e64,0.24872512,0.2663455,0.25549358,0.22943583
fc43d7ddb,0.23706844,0.23957479,0.2500812,0.27327555
55b797c90,0.28103107,0.24572213,0.2330533,0.24019349
ff14c3dbe,0.1054269,0.088526346,0.19548345,0.6105633
fa2c37e6a,0.28099307,0.2544728,0.23918577,0.22534838
196b39897,0.2060392,0.20446119,0.22978076,0.35971886
dac60bd9c,0.16738085,0.3430989,0.33365533,0.15586492
3a93093cc,0.1894666,0.19465421,0.21039931,0.40547988
07218c870,0.284926,0.27626967,0.21486036,0.22394396
eb21c0250,0.24162112,0.25372452,0.26493043,0.23972392
6295b5bc0,0.28195405,0.23684329,0.24088544,0.24031723
bcee746ce,0.24719535,0.25209787,0.25167525,0.24903154
9d82e4438,0.29499656,0.26030988,0.2363269,0.20836665
2625dcb50,0.11417793,0.10742973,0.28034934,0.498043
75fc7829e,0.27194303,0.2540272,0.23355672,0.24047305
0936ce7b4,0.2616977,0.26500243,0.26188242,0.2114174
b6684c4b7,0.19596969,0.20481834,0.22333246,0.3758795
24ea0569a,0.31241474,0.28401542,0.22207855,0.18149132
0636650db,0.6002056,0.2512316,0.113020524,0.035542294
94f353c2f,0.20594178,0.21327116,0.23113514,0.3496519
cd067a495,0.25638396,0.2627124,0.25119227,0.22971137
6fef6e555,0.27127114,0.25484982,0.22861093,0.24526809
0637293ec,0.22019649,0.20620501,0.2683978,0.3052007
3b8b38508,0.25341865,0.22634844,0.24623033,0.27400255
249112486,0.24155398,0.25824338,0.25403216,0.24617046
cb8193d43,0.24649212,0.25712916,0.25572142,0.2406573
1d72ec242,0.21952021,0.22428012,0.28066114,0.27553853
0146f6d2c,0.26885885,0.37618715,0.28336287,0.07159114
230232e58,0.283379,0.22580397,0.22827806,0.262539
5aeba94a3,0.34422463,0.25961694,0.2211658,0.17499262
bfdd20655,0.16191685,0.20038623,0.26664323,0.3710537
2563127ad,0.28567243,0.28865954,0.24196176,0.18370627
958a86135,0.2491805,0.25772262,0.27251148,0.2205854
8f1bdc253,0.20388894,0.22854586,0.27833632,0.28922892
146d950bc,0.20398302,0.21460626,0.23200744,0.34940326
4effbea00,0.28577197,0.27450824,0.23734975,0.20237006
91697ee90,0.20877868,0.22264671,0.2923238,0.2762508
1a67ffb8b,0.18807541,0.19597326,0.2815483,0.33440304
20845a37b,0.2922865,0.23108308,0.23589535,0.2407351
c33220375,0.1289498,0.22390229,0.35243887,0.29470903
0977caea0,0.45397085,0.33921874,0.1444618,0.06234861
cc9c0e1e7,0.3634497,0.2924274,0.22130084,0.12282209
4dbcd1d36,0.18137535,0.2414904,0.26680234,0.3103319
e48598033,0.040683825,0.09710833,0.10831339,0.75389445
392df6910,0.5173294,0.22413684,0.15997489,0.098558895
4d7fd1ee8,0.2792446,0.23289566,0.23326267,0.25459707
bb6276b35,0.23843636,0.2442545,0.2629495,0.25435966
672ddf4a9,0.1955896,0.20730118,0.25427118,0.34283802
11960b9ed,0.041011557,0.08463666,0.15688756,0.7174642
a05674125,0.17494908,0.1910053,0.22911532,0.4049303
22d381889,0.24001849,0.2638782,0.26841003,0.2276933
907f77c78,0.2300322,0.25348598,0.26193482,0.254547
a2a899dab,0.30875668,0.3385308,0.24920912,0.10350339
fca85f778,0.23551674,0.2769723,0.21651873,0.27099225
106e252d9,0.25920588,0.25223118,0.24220264,0.24636029
d4bc5b7ca,0.30801955,0.23514746,0.22750892,0.22932407
4baa2968b,0.24354164,0.28009224,0.25929374,0.21707237
4dad8252f,0.28394255,0.27321294,0.23927782,0.2035667
8a2998a32,0.20133354,0.22551759,0.28166375,0.29148513
a6593fb48,0.13218307,0.18730776,0.33067596,0.3498332
02c7d1b74,0.16962662,0.18623017,0.21135837,0.43278486
74b9e9fc0,0.11328529,0.09410067,0.1901455,0.60246855
6dbb13673,0.2358242,0.19479868,0.20404416,0.36533296
2a1bd7d28,0.18352619,0.15870154,0.18631908,0.4714532
dd36ab692,0.2913868,0.23197302,0.23269801,0.24394216
36ccd9729,0.3089103,0.279739,0.22987415,0.18147653
7d4f585b5,0.32829645,0.35178542,0.20772837,0.11218975
694653d6a,0.26532862,0.19175735,0.21307525,0.3298388
6da53f587,0.12366544,0.15918857,0.2743119,0.44283408
e772235aa,0.23694827,0.24829654,0.2623782,0.252377
c2490d2cf,0.2252436,0.22957706,0.23672852,0.30845082
3c2a1ed3b,0.26540276,0.25249165,0.24418844,0.23791716
15adc8d48,0.26873884,0.26801786,0.24746305,0.21578026
d04fbf327,0.17400776,0.45504296,0.3021109,0.068838365
0e49c7f19,0.45135316,0.24167137,0.20783074,0.09914471
918fab9e8,0.2887703,0.27847925,0.3146494,0.118101075
6a9d18d89,0.20222826,0.2083299,0.25944304,0.3299988
f85ae1408,0.5293202,0.23695473,0.12965241,0.10407269
af9279a3f,0.5730951,0.21618152,0.13330653,0.07741688
69d8727b7,0.2722269,0.2594597,0.24012357,0.22818984
6b6d2c65f,0.3410383,0.26657987,0.22013599,0.17224586
6be53d844,0.49276486,0.25945246,0.14789197,0.09989074
b672b7465,0.2372387,0.24174795,0.2374648,0.28354856
ee8c56246,0.2708884,0.26369512,0.24136388,0.2240526
9b515d697,0.20323017,0.31737372,0.30606878,0.17332733
b67261194,0.15527606,0.18810448,0.21893336,0.4376861
2c7a8ea18,0.20418935,0.23908016,0.30244017,0.2542903
9304f9f8b,0.31090024,0.23371924,0.22976443,0.22561607
f5a34370d,0.21780944,0.23020583,0.26201388,0.28997084
4084b0a93,0.3154197,0.27269447,0.22845821,0.18342762
90592e40c,0.21919063,0.22897881,0.29833207,0.2534985
dfb59bbe9,0.25775325,0.19588707,0.27171844,0.27464125
6dcb51c02,0.25338018,0.2642234,0.25812313,0.22427331
0b57ed86a,0.56310874,0.28110227,0.11381302,0.041975986
99558ec92,0.24599004,0.25193772,0.25913525,0.242937
72bb30805,0.25441557,0.26257822,0.24897067,0.23403554
48f8d1d90,0.54187906,0.26970035,0.14096761,0.047452997
2edce7d92,0.20577066,0.46571964,0.2915344,0.0369753
7986a1870,0.09646538,0.15051389,0.3894247,0.36359602
37f8a39c4,0.24473266,0.25513816,0.25997767,0.2401515
d6cfa5d4b,0.10407197,0.122197784,0.13129689,0.64243335
3d7204289,0.21699895,0.23560955,0.29560193,0.2517896
7dcd7351d,0.27686042,0.17736933,0.25025824,0.295512
a892f5fd3,0.17200716,0.29207742,0.36156645,0.17434897
bd763ab11,0.24813685,0.2609872,0.25352812,0.23734786
3991dd72d,0.29107463,0.29664183,0.19596061,0.21632293
ba5526238,0.2751962,0.3199549,0.2759142,0.12893471
5f8d00436,0.2553381,0.25351602,0.250841,0.24030486
eb8adeef1,0.27736533,0.28630298,0.25045782,0.18587387
9ab7e48e8,0.2660164,0.26439697,0.2457771,0.22380953
4a8ac8bff,0.2440985,0.2507483,0.25651816,0.24863502
451d64f26,0.2461423,0.26332504,0.26253238,0.2280003
f8c6ed1a5,0.30625656,0.2746535,0.2284774,0.19061252
3c778df64,0.22318947,0.2197247,0.2389245,0.31816134
fa9df3011,0.2701542,0.16588013,0.18486015,0.3791055
5145f87a0,0.12881461,0.13568237,0.19541234,0.5400907
35296e056,0.2527306,0.25275138,0.24124452,0.25327352
fe0e76ddf,0.27945724,0.2527972,0.23946962,0.22827594
f91147e5f,0.20819448,0.21410824,0.23282325,0.34487402
26bba34a6,0.24174857,0.25190097,0.2567388,0.24961165
fc229a9d7,0.23977107,0.23687994,0.26349092,0.25985807
e17f6ac56,0.24738805,0.2565639,0.2567526,0.23929544
f72d7a939,0.24426757,0.2551683,0.2616705,0.23889366
92d5ac408,0.24312168,0.26536185,0.26340553,0.22811094
dbe30d86f,0.30376664,0.28929454,0.22590429,0.18103452
59cf08ff3,0.24473266,0.25513816,0.25997767,0.2401515
605eca728,0.23843636,0.2442545,0.2629495,0.25435966
9c7476c25,0.2544857,0.29074883,0.26994386,0.1848216
01802debf,0.34640634,0.26371527,0.25983575,0.13004266
25f6db0fd,0.25850758,0.25364247,0.25417966,0.23367031
