PetID,nlp_proba_1,nlp_proba_2,nlp_proba_3,nlp_proba_4,nlp_pred
14357e2ed,0.3569108,0.58541715,0.036862615,0.020809397,2
4c0de1708,0.014508264,0.09667088,0.83085006,0.0579708,3
aa0f2c425,0.4343865,0.4950598,0.04668851,0.023865169,2
d246be504,0.18285906,0.52378875,0.2745783,0.01877389,2
a58d8080b,0.209852,0.3087176,0.39634147,0.08508892,3
cb5e73024,0.09936308,0.24120584,0.12427484,0.5351563,4
d3ebee32b,0.018815495,0.7025519,0.1806561,0.09797651,2
90b927fdd,0.44677424,0.2251715,0.20399971,0.12405451,1
5dbb2fd0b,0.005309827,0.011712603,0.039765146,0.94321245,4
4d6350e54,0.11130891,0.48808467,0.28117502,0.1194314,2
779d50e4f,0.24415618,0.27721158,0.42685476,0.05177753,3
2959602fc,0.2677473,0.3566124,0.14948522,0.22615501,2
2c5f2907a,0.4806899,0.2123679,0.19668096,0.11026127,1
cce8fa6c2,0.37496874,0.40384412,0.10446974,0.11671747,2
d168549f2,0.08079503,0.14862137,0.10157572,0.66900784,4
3ea3cf8d4,0.070301,0.07687917,0.11104971,0.74177015,4
9fb0aedb7,0.10339612,0.6011658,0.23032619,0.065111965,2
ce0412bad,0.120701306,0.6390398,0.1095864,0.13067245,2
32eb3673a,0.28502238,0.4786566,0.14456907,0.09175197,2
a04923326,0.13153231,0.30386508,0.3370462,0.2275564,3
85ff0f493,0.23974371,0.32801363,0.4157715,0.016471094,3
8a1b27ab1,0.0031307447,0.35238662,0.6326742,0.011808434,3
c0604b559,0.3317955,0.40774453,0.104623854,0.15583608,2
2b31f1be3,0.17009538,0.26644525,0.5459029,0.017556528,3
fe854f6a1,0.13556279,0.5994657,0.17434816,0.09062329,2
d31e4c6c8,0.18716618,0.12559958,0.08623812,0.6009961,4
4cfbb4616,0.6677694,0.23385875,0.06579309,0.032578792,1
c9cc0915c,0.49756432,0.26720178,0.085294515,0.14993939,1
fb9390214,0.50137085,0.16743478,0.13875932,0.19243504,1
610c05772,0.056856155,0.11360448,0.80502737,0.024511987,3
f7b67fd7f,0.23198788,0.4633948,0.29148802,0.013129252,2
e3a372f31,0.47166896,0.3650167,0.04380877,0.11950564,1
86c1be8f0,0.3302554,0.18427688,0.06627285,0.41919497,4
5c881b941,0.24070054,0.02628455,0.36607912,0.3669358,4
380eaa884,0.38932025,0.43099132,0.10582532,0.07386311,2
cc54b47b4,0.74057376,0.23301192,0.022515586,0.0038987477,1
749afb385,0.028497199,0.3910977,0.515801,0.06460409,3
a572b746b,0.015275457,0.9705182,0.012773565,0.001432764,2
6ef02d7e9,0.00899882,0.025041811,0.05619902,0.9097604,4
874e791f9,0.15682115,0.8039559,0.029448949,0.009773922,2
b178f36d1,0.23907118,0.09560011,0.0526727,0.61265594,4
0111f92ff,0.007801969,0.005981894,0.039583955,0.94663215,4
138c79a01,0.93547046,0.061737016,0.0014057418,0.0013867414,1
7bf5ab7bd,0.054071695,0.5248723,0.057810716,0.3632453,2
6f36088f5,0.40268344,0.2959144,0.08877847,0.2126237,1
3a8f89229,0.15532398,0.8388603,0.003954019,0.0018616898,2
1bbadc050,0.12010512,0.56395394,0.22450674,0.09143417,2
572e98234,0.24116778,0.23854779,0.51534975,0.00493467,3
f31cebfd0,0.4347442,0.23409836,0.2664535,0.0647039,1
92db7f14c,0.1345253,0.074910015,0.033549402,0.7570153,4
fa0010ce5,0.0043015163,0.7875457,0.17049378,0.03765896,2
8b9739cef,0.0010904869,0.24556519,0.74593854,0.0074057975,3
fc02869d9,0.14504886,0.23829105,0.10799156,0.50866854,4
91d230036,0.5389776,0.05634169,0.022570003,0.3821107,1
1e5aeb31d,0.08521994,0.2745576,0.28088865,0.3593338,4
77c9c2e64,0.36115614,0.45697153,0.077243,0.10462932,2
fc43d7ddb,0.035777465,0.50355726,0.15539089,0.3052744,2
55b797c90,0.26200995,0.25915366,0.10707323,0.37176323,4
ff14c3dbe,0.027467834,0.037011594,0.024991948,0.9105286,4
fa2c37e6a,0.25972906,0.37681985,0.08533587,0.27811527,2
196b39897,0.0542928,0.01668963,0.014866542,0.914151,4
dac60bd9c,0.04956051,0.2892028,0.611017,0.050219633,3
3a93093cc,0.017726693,0.019777339,0.03790136,0.9245946,4
07218c870,0.18010391,0.12538636,0.09783811,0.59667164,4
eb21c0250,0.019151662,0.32125747,0.6324094,0.027181469,3
6295b5bc0,0.0467233,0.07888752,0.13416523,0.74022394,4
bcee746ce,0.015827063,0.88028514,0.099430755,0.004457083,2
9d82e4438,0.05372213,0.1461879,0.73428017,0.06580981,3
2625dcb50,0.053306147,0.19088651,0.33686557,0.4189418,4
75fc7829e,0.7218042,0.17817461,0.06437331,0.035647806,1
0936ce7b4,0.2063005,0.600709,0.18763669,0.0053538484,2
b6684c4b7,0.0032440135,0.097870685,0.050432544,0.8484528,4
24ea0569a,0.07844695,0.8787186,0.034825243,0.008009209,2
0636650db,0.52674365,0.2927507,0.16199599,0.018509677,1
94f353c2f,0.028590394,0.09039326,0.026784766,0.8542315,4
cd067a495,0.10571553,0.4882437,0.34889996,0.05714082,2
6fef6e555,0.39207688,0.2611552,0.074215226,0.27255273,1
0637293ec,0.32170618,0.35153764,0.22877853,0.09797759,2
3b8b38508,0.008938812,0.015602602,0.0083643235,0.9670942,4
249112486,0.10210572,0.4155996,0.06962013,0.41267458,2
cb8193d43,0.044580206,0.50995815,0.31381616,0.13164552,2
1d72ec242,0.0017398782,0.99582714,0.0022729076,0.0001600694,2
0146f6d2c,0.18841293,0.22013018,0.55922854,0.03222837,3
230232e58,0.2458349,0.08258537,0.01769779,0.65388197,4
5aeba94a3,0.7490346,0.20109223,0.041443482,0.008429722,1
bfdd20655,0.04663898,0.074098416,0.14150806,0.7377546,4
2563127ad,0.04784307,0.6229775,0.2634708,0.06570867,2
958a86135,0.043962166,0.471346,0.4400555,0.04463634,2
8f1bdc253,0.046517342,0.27535212,0.50996333,0.1681672,3
146d950bc,0.34358528,0.09995979,0.064119846,0.49233508,4
4effbea00,0.011024978,0.8886196,0.091479264,0.008876202,2
91697ee90,0.0044532795,0.77019477,0.20285834,0.022493593,2
1a67ffb8b,0.10463072,0.29334354,0.35607335,0.24595243,3
20845a37b,0.011246085,0.0053482945,0.039200768,0.94420487,4
c33220375,0.271746,0.26185948,0.4332465,0.033148035,3
0977caea0,0.2856437,0.43757018,0.10366405,0.17312211,2
cc9c0e1e7,0.23530933,0.34779516,0.1714756,0.2454199,2
4dbcd1d36,0.083517976,0.16608836,0.21179532,0.5385983,4
e48598033,0.018418951,0.033968963,0.029842414,0.91776973,4
392df6910,0.4264129,0.29999033,0.12528628,0.14831048,1
4d7fd1ee8,0.027422177,0.020765314,0.07761394,0.8741986,4
bb6276b35,0.02209513,0.4624134,0.37537792,0.14011353,2
672ddf4a9,0.025205158,0.029913202,0.2872545,0.6576271,4
11960b9ed,0.09628763,0.20374174,0.13155754,0.5684131,4
a05674125,0.020113051,0.067668565,0.26253712,0.6496812,4
22d381889,0.008817573,0.25272408,0.6704801,0.067978315,3
907f77c78,0.032777715,0.15693893,0.42817888,0.3821045,3
a2a899dab,0.42131224,0.31590208,0.2028306,0.059955046,1
fca85f778,0.1339438,0.37623805,0.055832196,0.43398598,4
106e252d9,0.20000903,0.25589508,0.109618,0.43447793,4
d4bc5b7ca,0.17437714,0.042609576,0.025519826,0.75749344,4
4baa2968b,0.016364053,0.8501822,0.020592248,0.11286151,2
4dad8252f,0.0016390359,0.9913936,0.006632387,0.00033494795,2
8a2998a32,0.12087052,0.10992279,0.52138233,0.24782439,3
a6593fb48,0.2570689,0.29673553,0.11277993,0.33341563,4
02c7d1b74,0.011238216,0.02550617,0.06510939,0.8981463,4
74b9e9fc0,0.022016691,0.045437317,0.03817636,0.8943696,4
6dbb13673,0.15162498,0.3429691,0.19736902,0.30803692,2
2a1bd7d28,0.4384281,0.30794814,0.08694895,0.16667476,1
dd36ab692,0.021776028,0.032715373,0.05367472,0.89183384,4
36ccd9729,0.2792299,0.63221383,0.078745596,0.009810553,2
7d4f585b5,0.19417001,0.31065148,0.11301802,0.38216043,4
694653d6a,0.38483962,0.39697647,0.10816601,0.11001795,2
6da53f587,0.18790089,0.4848865,0.10989853,0.21731403,2
e772235aa,0.01757796,0.773827,0.19417205,0.014423011,2
c2490d2cf,0.0063134404,0.0051475414,0.0077190697,0.98082,4
3c2a1ed3b,0.23582244,0.20282795,0.1566498,0.40469986,4
15adc8d48,0.31587255,0.48785838,0.10906562,0.0872035,2
d04fbf327,0.2701377,0.47529593,0.20332456,0.051241767,2
0e49c7f19,0.3294543,0.16245735,0.114268854,0.39381945,4
918fab9e8,0.24106823,0.33805692,0.2035711,0.21730378,2
6a9d18d89,0.0685929,0.08415976,0.45478296,0.3924644,3
f85ae1408,0.22376283,0.109158985,0.08131668,0.58576155,4
af9279a3f,0.3417378,0.30815238,0.15410298,0.19600683,1
69d8727b7,0.7463833,0.20000273,0.04209598,0.011518024,1
6b6d2c65f,0.58386934,0.3541309,0.052995417,0.0090043545,1
6be53d844,0.20438957,0.2129458,0.13211317,0.45055154,4
b672b7465,0.23356158,0.31454575,0.14015259,0.31174013,2
ee8c56246,0.21331847,0.635703,0.14757878,0.0033997032,2
9b515d697,0.2881028,0.23623905,0.41560537,0.060052797,3
b67261194,0.24393368,0.07471055,0.0733924,0.6079634,4
2c7a8ea18,0.14775884,0.5049029,0.3398116,0.0075266617,2
9304f9f8b,0.30213794,0.056960173,0.046599388,0.59430254,4
f5a34370d,0.41670623,0.13366343,0.34363255,0.105997786,1
4084b0a93,0.33868518,0.44717097,0.12714025,0.08700361,2
90592e40c,0.0018170719,0.9954574,0.0026252868,0.00010031145,2
dfb59bbe9,0.09091682,0.07326478,0.08115209,0.7546663,4
6dcb51c02,0.028879343,0.24389221,0.19333747,0.53389096,4
0b57ed86a,0.5031233,0.29895088,0.13073023,0.06719562,1
99558ec92,0.1576431,0.60905653,0.11869398,0.11460643,2
72bb30805,0.7107382,0.25795186,0.025710637,0.005599331,1
48f8d1d90,0.38100913,0.26845235,0.27128744,0.07925102,1
2edce7d92,0.037480623,0.5449512,0.40678823,0.010779956,2
7986a1870,0.1443099,0.15116276,0.2550782,0.4494491,4
37f8a39c4,0.34665686,0.48236904,0.101999864,0.06897421,2
d6cfa5d4b,0.31736866,0.17476864,0.080384865,0.42747784,4
3d7204289,0.10161978,0.31265092,0.5675873,0.018141916,3
7dcd7351d,0.059734788,0.09665371,0.1893957,0.6542158,4
a892f5fd3,0.15887754,0.37247995,0.28565428,0.18298823,2
bd763ab11,0.1455406,0.5041142,0.093187116,0.2571581,2
3991dd72d,0.49061844,0.19778323,0.07471164,0.2368867,1
ba5526238,0.34350744,0.28091577,0.1736185,0.20195834,1
5f8d00436,0.6011712,0.25273007,0.13315958,0.012939169,1
eb8adeef1,0.050703507,0.80404687,0.14265536,0.0025942563,2
9ab7e48e8,0.023705725,0.45265493,0.47828504,0.045354296,3
4a8ac8bff,0.010283557,0.4258283,0.521249,0.042639162,3
451d64f26,0.014626538,0.5974379,0.38369113,0.0042444193,2
f8c6ed1a5,0.021580026,0.9738013,0.0035310392,0.0010876562,2
3c778df64,0.004286415,0.0031726325,0.013870547,0.9786704,4
fa9df3011,0.2442876,0.20865488,0.12315946,0.42389804,4
5145f87a0,0.42036757,0.20180021,0.10859321,0.26923904,1
35296e056,0.09676344,0.44551107,0.04903465,0.4086909,2
fe0e76ddf,0.13884103,0.6196197,0.0756495,0.16588975,2
f91147e5f,0.25928733,0.035657573,0.013028543,0.69202656,4
26bba34a6,0.21559803,0.2317007,0.3870896,0.16561173,3
fc229a9d7,0.07530674,0.9005604,0.008857562,0.015275382,2
e17f6ac56,0.25097504,0.5918017,0.12466454,0.032558735,2
f72d7a939,0.0515672,0.5258747,0.34736785,0.07519027,2
92d5ac408,0.13459857,0.6650322,0.1778667,0.022502517,2
dbe30d86f,0.011137256,0.9169959,0.06820549,0.0036614197,2
59cf08ff3,0.32000193,0.5804329,0.095704295,0.0038608124,2
605eca728,0.020299353,0.4367839,0.3920508,0.15086597,2
9c7476c25,0.2397506,0.5948721,0.14899892,0.016378373,2
01802debf,0.081871495,0.090118706,0.14982608,0.6781837,4
25f6db0fd,0.19876948,0.3222995,0.08750528,0.39142573,4
c30f7cde0,0.07636014,0.25317937,0.47225904,0.19820148,3
cd4624a1a,0.23112828,0.5441842,0.1860923,0.038595244,2
4082acebb,0.011381952,0.00985363,0.012087541,0.96667683,4
e11190906,0.13440287,0.1067986,0.05252281,0.70627576,4
e1e58cd50,0.29009822,0.21251822,0.27170348,0.22568011,1
0a4fc94e5,0.14847688,0.23788497,0.048121434,0.5655167,4
7fbd06366,0.49590588,0.42023137,0.023408253,0.060454473,1
7aefa7eeb,0.056549214,0.08623604,0.27383426,0.5833805,4
65b05f438,0.22127582,0.24382877,0.36055052,0.17434485,3
992feb0f1,0.22988029,0.4484488,0.26091832,0.06075259,2
567c1ab71,0.23198788,0.4633948,0.29148802,0.013129252,2
59ee91cf8,0.4985398,0.2659643,0.08437132,0.15112457,1
35a62a8b1,0.009331936,0.016794635,0.018300844,0.95557255,4
ec0316213,0.027084403,0.7289109,0.032048624,0.21195607,2
c92256e41,0.012659092,0.012584486,0.03958611,0.93517023,4
9e046289f,0.40674546,0.37692076,0.13480173,0.08153203,1
ebd3ef2f9,0.19542317,0.46121165,0.09008645,0.25327873,2
9e6abcf6c,0.0052706003,0.9466353,0.04612486,0.001969225,2
813658b4b,0.0478878,0.21330874,0.3632836,0.37551984,4
58fe1756c,0.14964162,0.6161188,0.15001225,0.08422733,2
ee9ba4990,0.018233519,0.3410398,0.6186444,0.022082305,3
770f24682,0.066401124,0.8830435,0.039642986,0.010912397,2
fdb03c163,0.07823121,0.10014016,0.047784884,0.7738437,4
98c17f102,0.1353613,0.2263014,0.5010211,0.13731617,3
5e4154870,0.15455925,0.35328057,0.3180691,0.17409113,2
a5f6e77bf,0.22660653,0.28688338,0.08785314,0.39865693,4
7d7fddaed,0.016473807,0.0060059316,0.024991393,0.95252895,4
0532bf9d3,0.54931,0.2835073,0.099740475,0.067442164,1
93ccba02b,0.73922634,0.18837568,0.04749253,0.02490542,1
0a6b9433e,0.051569656,0.8457889,0.04578603,0.056855388,2
6d84d3a2f,0.047647372,0.044707693,0.7038117,0.20383318,3
3e0ce6020,0.028326893,0.08512299,0.025631301,0.8609188,4
3d9346cfb,0.0022909923,0.0027908827,0.0058878497,0.9890303,4
3bb43df82,0.032798823,0.466451,0.418278,0.08247224,2
5c82c5903,0.079381235,0.10094922,0.021970393,0.7976992,4
d005caf41,0.050096434,0.11208671,0.8201557,0.017661171,3
fa18941f4,0.5255674,0.09659622,0.08349012,0.29434627,1
a30803552,0.010855345,0.029272802,0.029968375,0.92990345,4
8648922dd,0.042589244,0.8537746,0.034954567,0.0686815,2
73a2be705,0.14979148,0.29183096,0.5553832,0.0029942908,3
1877d9a0d,0.011925038,0.018035065,0.03989043,0.9301495,4
087804d85,0.31053928,0.23383124,0.09598419,0.35964528,4
9167921b2,0.38232,0.22201946,0.038588706,0.35707188,1
2b82af067,0.019263612,0.96787393,0.007946081,0.004916352,2
93cfea76a,0.66270715,0.16017953,0.05613455,0.12097882,1
e64404196,0.32741487,0.3344842,0.0925544,0.24554658,2
e267af6d8,0.55119437,0.20221668,0.09512494,0.15146399,1
403aa5c4b,0.34600523,0.39954352,0.20724823,0.047203038,2
d2dd62cf2,0.4356263,0.09649126,0.0555924,0.41229013,1
4552e7972,0.13659887,0.09631877,0.097794876,0.66928744,4
e910d17de,0.035540134,0.5156605,0.34336126,0.105438136,2
cb9527612,0.1812723,0.33908615,0.43186304,0.047778483,3
ba8d53f1e,0.017985795,0.044855893,0.04684062,0.8903177,4
3f03da51e,0.30671588,0.6069456,0.07770884,0.008629698,2
0c3ce1826,0.05082642,0.8294136,0.02141187,0.098348126,2
0d4b69793,0.0012918306,0.002718614,0.007726875,0.9882627,4
f310c42f2,0.50007063,0.2546541,0.06449895,0.18077636,1
d9c0e3284,0.14436993,0.3035941,0.33641678,0.21561918,3
7cbe52a0f,0.0064190184,0.17295833,0.15598778,0.6646349,4
11f062cb4,0.19720684,0.22908434,0.1086324,0.4650764,4
de2460808,0.17211774,0.26936215,0.1792397,0.3792804,4
37fb97f8b,0.07734409,0.1134447,0.15462227,0.654589,4
c92cdf20c,0.0014576425,0.37099436,0.6260433,0.0015046698,3
b686d33cd,0.19656177,0.25709894,0.5444775,0.0018617896,3
fecec878e,0.43129134,0.461686,0.09482821,0.012194439,2
40501d365,0.08958302,0.25949654,0.20303218,0.44788823,4
ad19a6ee0,0.0922513,0.03783032,0.038878694,0.8310396,4
8abb96298,0.27221206,0.38168037,0.13381048,0.21229714,2
9fb186834,0.13448238,0.06761117,0.10744818,0.69045824,4
9c1cbec2f,0.36274353,0.26454228,0.33776143,0.034952775,1
32aa78316,0.6667823,0.2273237,0.04297398,0.06292006,1
7ba58565e,0.19454166,0.3984635,0.2994501,0.10754475,2
73717bc4f,0.030822879,0.22195897,0.37834287,0.3688753,3
4f3e35156,0.034885094,0.03669984,0.106437445,0.82197773,4
8102d6dc7,0.07122744,0.78977346,0.117054254,0.021944894,2
e07812482,0.6147186,0.2618159,0.09092673,0.032538716,1
8c3d81083,0.05413077,0.107920185,0.15872651,0.6792225,4
40f17b3a1,0.018846422,0.20044504,0.7771323,0.0035763613,3
89523a695,0.08427749,0.12077912,0.25355306,0.54139036,4
a6ac8884b,0.25086528,0.34570107,0.39928436,0.0041492577,3
8bda483ec,0.2885258,0.45353937,0.12020009,0.13773479,2
bec49d8b7,0.29935178,0.1964556,0.10259155,0.40160105,4
015770429,0.07892421,0.664948,0.15455763,0.10157022,2
618e97eeb,0.12740977,0.7224439,0.029498156,0.12064821,2
afaadb62f,0.0628521,0.45453644,0.3157381,0.16687335,2
5ff169a48,0.23748696,0.29329872,0.3740111,0.09520319,3
124e6af5e,0.86872363,0.1113206,0.01432798,0.005627831,1
092b32197,0.026353449,0.85158414,0.11269032,0.009372072,2
b70f7c3d6,0.0735503,0.09208259,0.7479636,0.08640352,3
45c278a7d,0.08649872,0.16039234,0.10206261,0.65104634,4
4cc49be2a,0.14817236,0.6689471,0.12572096,0.057159595,2
a5acfe9ed,0.0026303069,0.17084503,0.70176315,0.124761485,3
ed7c0ebb1,0.2662886,0.4118964,0.31481135,0.00700358,2
58a7e1caf,0.10931936,0.2781334,0.10728348,0.5052638,4
1c9a2baf6,0.14400338,0.51474136,0.30172512,0.03953015,2
80723d694,0.15941808,0.3197476,0.27492982,0.24590449,2
7dfa4e393,0.038863454,0.737531,0.16702715,0.056578495,2
8e3e0ffde,0.25431025,0.28443563,0.31826183,0.14299223,3
4c3a2c536,0.0139429895,0.91100067,0.070326805,0.004729496,2
254c3305f,0.24291363,0.51100945,0.13184541,0.114231445,2
0f9f0dd0e,0.029580109,0.18767786,0.68789214,0.09484992,3
bafa8c847,0.22426558,0.15571119,0.1653131,0.4547102,4
37d88b689,0.17840178,0.5292691,0.2248795,0.06744967,2
d0aa84916,0.029772377,0.24455936,0.71086574,0.014802518,3
20e75472d,0.053724453,0.085157774,0.02844848,0.83266926,4
91c4cb54d,0.095585845,0.041252267,0.10346384,0.759698,4
553b61d90,0.04962603,0.507306,0.36879796,0.07427008,2
e9292cee2,0.40433627,0.19114624,0.27122068,0.1332968,1
f8e1ea097,0.29531285,0.075476475,0.014760454,0.6144502,4
ee2793324,0.3087232,0.3441899,0.12136755,0.22571936,2
c93e86f5d,0.17718826,0.40089202,0.1842997,0.23762004,2
f5257c5e4,0.5386285,0.1498125,0.16434982,0.14720915,1
533f52fff,0.29676682,0.4184332,0.2639484,0.020851614,2
6ce342cfe,0.04916915,0.34325656,0.58524454,0.022329781,3
ae17429ae,0.04919261,0.014129013,0.034622222,0.90205616,4
b0be76af8,0.40184224,0.17666647,0.030068707,0.39142254,1
46d88ca3e,0.14421774,0.5299749,0.13256088,0.19324645,2
bbf029a0a,0.27608916,0.038977407,0.029492756,0.6554407,4
b17f7a1fc,0.5699057,0.1482565,0.057638235,0.22419953,1
dbf8ba091,0.6492183,0.32991824,0.017535321,0.0033281432,1
970910885,0.0048121344,0.2418903,0.75228524,0.0010123949,3
050277142,0.026055485,0.017347192,0.006402903,0.9501944,4
51337d3a4,0.051374897,0.6333587,0.06058039,0.25468594,2
2d0b49c8f,0.3735836,0.31872678,0.15769859,0.14999104,1
40b64aa21,0.29977447,0.2868323,0.12743564,0.28595755,1
0bd2d5882,0.23198788,0.4633948,0.29148802,0.013129252,2
456c7a365,0.08966935,0.44591457,0.11648787,0.34792826,2
f5e9075c9,0.1721678,0.376633,0.22267456,0.22852463,2
1154c26ac,0.0018165325,0.009298681,0.014107828,0.974777,4
db4165316,0.3793703,0.38364634,0.22728878,0.009694501,2
69c9ba4b3,0.10365794,0.334917,0.1953497,0.36607537,4
2614882d1,0.26979515,0.46055242,0.124671064,0.14498131,2
6975353f1,0.01578791,0.7578681,0.091894075,0.13444984,2
64c2d97a4,0.5529539,0.16860825,0.06871156,0.20972626,1
28c4588e5,0.11774783,0.11289797,0.17218415,0.59717005,4
bf5700a80,0.6382379,0.27497086,0.03615386,0.050637435,1
da840f8d4,0.087487645,0.16662756,0.08728728,0.6585975,4
abfad94f2,0.002340954,0.08486579,0.026979681,0.88581353,4
790e639ed,0.41631177,0.24687552,0.18196788,0.15484487,1
732b578ff,0.24893343,0.46312815,0.15899044,0.12894794,2
08f038689,0.030823654,0.11119357,0.5717485,0.28623432,3
0a76a6cf3,0.011401607,0.07543798,0.05086479,0.86229557,4
5698c00e2,0.17287377,0.3159261,0.48009068,0.031109443,3
70337537c,0.015107107,0.111167505,0.8657579,0.00796743,3
446748891,0.013245702,0.8271651,0.15758644,0.0020027955,2
0cde886ff,0.8449401,0.0902791,0.048089653,0.016691152,1
dc56ff89a,0.21035741,0.28939515,0.40350136,0.09674609,3
c7969bc23,0.06269043,0.12310076,0.20456314,0.60964566,4
f68bec222,0.074383005,0.2660406,0.5680887,0.09148764,3
94e9e97c4,0.10159384,0.3630039,0.12272644,0.4126759,4
ba2904fd9,0.16189209,0.8178278,0.015544004,0.00473608,2
b7dda91fe,0.37149832,0.32450166,0.14671366,0.15728636,1
f33406495,0.07089705,0.06648549,0.050567057,0.8120504,4
652787a1f,0.41708052,0.3523388,0.1038038,0.12677689,1
3be154287,0.0048849406,0.7026838,0.289504,0.0029271846,2
84fdd34c7,0.08399138,0.21022214,0.17471804,0.53106844,4
917ca93b3,0.404453,0.3237812,0.11611372,0.155652,1
a5965cea5,0.050815765,0.07806429,0.08802353,0.7830965,4
b898e8d6c,0.5612722,0.1956442,0.20556857,0.03751503,1
ca81b2566,0.019862521,0.5072474,0.4686746,0.0042155236,2
a483f0d49,0.04031428,0.42839348,0.44612774,0.08516441,3
336504b7d,0.63037425,0.061600655,0.031558115,0.27646694,1
d687c7171,0.07074218,0.61428416,0.20336787,0.11160577,2
6f46311db,0.0015659775,0.15193114,0.84608126,0.00042163412,3
fce854722,0.036737442,0.8031488,0.12404609,0.036067683,2
a0fd5da22,0.039529994,0.77325475,0.1552514,0.03196383,2
78551abb5,0.24781534,0.49481028,0.18491122,0.07246324,2
1cac8717d,0.40463445,0.26340136,0.11297303,0.21899118,1
7f8955f6a,0.19515522,0.025484227,0.20691746,0.57244307,4
35e96ea98,0.028468685,0.16012092,0.29081574,0.52059466,4
fe879c04e,0.22786415,0.11727256,0.08293634,0.571927,4
8b53dec4c,0.43833765,0.24228743,0.08198924,0.23738575,1
9bec6db97,0.47656414,0.39420497,0.117984466,0.011246452,1
5ddd7f219,0.01489299,0.9773258,0.0067581036,0.001023165,2
bf190a061,0.28286162,0.42989415,0.13651493,0.1507293,2
e18d31575,0.003226901,0.0023364339,0.0030594005,0.99137723,4
8c7b2f093,0.35723042,0.3209796,0.12800427,0.19378577,1
8b17616d3,0.05101354,0.07788563,0.15847334,0.71262753,4
9beedceb9,0.0493727,0.028002901,0.27584216,0.6467823,4
5250b8bc3,0.18785225,0.24556342,0.06972608,0.4968582,4
b641cecaf,0.12643601,0.6853474,0.17220531,0.016011281,2
d08cf8cb2,0.16520154,0.24436656,0.16753794,0.4228939,4
ee2e82f01,0.015430537,0.0029471805,0.027688578,0.9539336,4
528115548,0.0085940715,0.0067891143,0.010447946,0.97416884,4
4470adc62,0.35682493,0.33562383,0.28661498,0.02093623,1
a63364c39,0.45648313,0.40899202,0.10874107,0.025783796,1
f6ea19029,0.28959662,0.4073485,0.18675242,0.11630237,2
c6e763332,0.01139688,0.146986,0.12092419,0.72069293,4
5fcb3804f,0.30862686,0.3785046,0.13633321,0.17653534,2
5edc72757,0.2057167,0.38653424,0.24145687,0.1662922,2
e8e8a47fd,0.057198487,0.109789886,0.8018537,0.031157888,3
351f3746c,0.075372495,0.14031303,0.25848153,0.5258329,4
b4d16b6f6,0.0537576,0.49618778,0.30079746,0.14925711,2
172433b2f,0.26628864,0.4118965,0.31481126,0.0070035853,2
aae0d180c,0.3910937,0.26542357,0.080962524,0.26252025,1
d5cbed556,0.046789434,0.03406177,0.018444452,0.90070444,4
fc5f63812,0.18608706,0.13463257,0.12257936,0.556701,4
